Product ID,Product Name,Category,Sub Category,Discounted Price,Actual Price,Discount Percentage,Rating,Rating Count,User ID,User Name,Review ID,Brand
B0BDZWMGZ1,Activa Easy Mix Nutri Mixer Grinder 500 Watt | Long Lasting Shock Proof ABS Body | Heavy Duty Motor With Nano - Grinding Technology,Home&Kitchen,Kitchen&HomeAppliances,1199.0,2990.0,59.9,3.8,133,AEXAHI5CKWRYPNEQ44TTTRH2P2BA,K RAJESH,R1QYOV6VB55XDP,Activa
B0BDZWMGZ1,Activa Easy Mix Nutri Mixer Grinder 500 Watt | Long Lasting Shock Proof ABS Body | Heavy Duty Motor With Nano - Grinding Technology,Home&Kitchen,Kitchen&HomeAppliances,1199.0,2990.0,59.9,3.8,133,AHQEKWKDWXOSWBYR3NWYXYNBHMEA,Mr.kumar,R10DO46U5X7BFU,Activa
B0BDZWMGZ1,Activa Easy Mix Nutri Mixer Grinder 500 Watt | Long Lasting Shock Proof ABS Body | Heavy Duty Motor With Nano - Grinding Technology,Home&Kitchen,Kitchen&HomeAppliances,1199.0,2990.0,59.9,3.8,133,AHPBB6JQ4LLIUNNIDVY4JLISWOKA,Sumegha singh,R1LRIP1E8ZWQHM,Activa
B0BDZWMGZ1,Activa Easy Mix Nutri Mixer Grinder 500 Watt | Long Lasting Shock Proof ABS Body | Heavy Duty Motor With Nano - Grinding Technology,Home&Kitchen,Kitchen&HomeAppliances,1199.0,2990.0,59.9,3.8,133,AGHFLMM7R26ILT3NQZCK66RG6LSQ,Reeta Ray,R2FZMTECL2LFIB,Activa
B0BDZWMGZ1,Activa Easy Mix Nutri Mixer Grinder 500 Watt | Long Lasting Shock Proof ABS Body | Heavy Duty Motor With Nano - Grinding Technology,Home&Kitchen,Kitchen&HomeAppliances,1199.0,2990.0,59.9,3.8,133,AGMXXCHBISHJY74CBGESRTYDPFXQ,Daud husain,R3L17NRMB2AJKW,Activa
B0BDZWMGZ1,Activa Easy Mix Nutri Mixer Grinder 500 Watt | Long Lasting Shock Proof ABS Body | Heavy Duty Motor With Nano - Grinding Technology,Home&Kitchen,Kitchen&HomeAppliances,1199.0,2990.0,59.9,3.8,133,AEE3AO34SPLLZWYEDMWH5JJWGQNQ,Meenakshi Chabbra,RKAF5JOIWID2G,Activa
B0BDZWMGZ1,Activa Easy Mix Nutri Mixer Grinder 500 Watt | Long Lasting Shock Proof ABS Body | Heavy Duty Motor With Nano - Grinding Technology,Home&Kitchen,Kitchen&HomeAppliances,1199.0,2990.0,59.9,3.8,133,AFXCPBDKDKLHFF6T4IBIOSNWH6SA,ANIMESH ROY,R28BGB7K15JUSW,Activa
B078JT7LTD,"Sujata Dynamix, Mixer Grinder, 900 Watts, 3 Jars (White)",Home&Kitchen,Kitchen&HomeAppliances,6120.0,8073.0,24.19,4.6,2751,AGS4ODHNPY3TQGAIJFDY4I33URHA,Tengop,R1LBKT3YDVVW86,Sujata
B078JT7LTD,"Sujata Dynamix, Mixer Grinder, 900 Watts, 3 Jars (White)",Home&Kitchen,Kitchen&HomeAppliances,6120.0,8073.0,24.19,4.6,2751,AFFSSRKP2H3OGXCIJXFM4EJPPYOA,Jeevan Gaikwad,R2PNLSWFYW5QEF,Sujata
B078JT7LTD,"Sujata Dynamix, Mixer Grinder, 900 Watts, 3 Jars (White)",Home&Kitchen,Kitchen&HomeAppliances,6120.0,8073.0,24.19,4.6,2751,AFZ3M7CZNIRAIQ7MRL5IOMSSDREA,gunashekar,R2I6NKZE7JWNY6,Sujata
B078JT7LTD,"Sujata Dynamix, Mixer Grinder, 900 Watts, 3 Jars (White)",Home&Kitchen,Kitchen&HomeAppliances,6120.0,8073.0,24.19,4.6,2751,AGCI75IEZFCJRJTO6PEM5QECBNEA,Vibha K.,R2OFZC94RLNDG3,Sujata
B078JT7LTD,"Sujata Dynamix, Mixer Grinder, 900 Watts, 3 Jars (White)",Home&Kitchen,Kitchen&HomeAppliances,6120.0,8073.0,24.19,4.6,2751,AGCDE6OVTHMBS6JH5ML2LK6ITAEQ,,R1XIUI1I006DHG,Sujata
B078JT7LTD,"Sujata Dynamix, Mixer Grinder, 900 Watts, 3 Jars (White)",Home&Kitchen,Kitchen&HomeAppliances,6120.0,8073.0,24.19,4.6,2751,AG3NJTJII7WAT5XWQ2K5AATDZTXQ,Prashant,RI07TDJ2DO7ID,Sujata
B078JT7LTD,"Sujata Dynamix, Mixer Grinder, 900 Watts, 3 Jars (White)",Home&Kitchen,Kitchen&HomeAppliances,6120.0,8073.0,24.19,4.6,2751,AGVNPLKC3QPYKKS6K6WXYP4LCCAQ,Meena Murarka,RYFM2V5BULJFL,Sujata
B078JT7LTD,"Sujata Dynamix, Mixer Grinder, 900 Watts, 3 Jars (White)",Home&Kitchen,Kitchen&HomeAppliances,6120.0,8073.0,24.19,4.6,2751,AGHEWBWCR2RQ6TTCX6RYM2Q4TZAQ,Negi,R29WQI1TRENQIZ,Sujata
B09WF4Q7B3,"Wipro Vesta 1380W Cordless Steam Iron Quick heat up with 20gm/ min Steam Burst, Scratch resistant Ceramic soleplate ,Vertical and Horizontal Ironing, Steam burst of upto .8g/ shot",Home&Kitchen,Kitchen&HomeAppliances,1799.0,2599.0,30.78,3.6,771,AE7FJN3NTELV6LEGHCJEF3KVHDTQ,Sai,R3VVDILPFTB4N,Wipro
B09WF4Q7B3,"Wipro Vesta 1380W Cordless Steam Iron Quick heat up with 20gm/ min Steam Burst, Scratch resistant Ceramic soleplate ,Vertical and Horizontal Ironing, Steam burst of upto .8g/ shot",Home&Kitchen,Kitchen&HomeAppliances,1799.0,2599.0,30.78,3.6,771,AHKROJWBVJVV7IKLAA25VSE6D3DQ,pallavi,R33D06F6025R9G,Wipro
B09WF4Q7B3,"Wipro Vesta 1380W Cordless Steam Iron Quick heat up with 20gm/ min Steam Burst, Scratch resistant Ceramic soleplate ,Vertical and Horizontal Ironing, Steam burst of upto .8g/ shot",Home&Kitchen,Kitchen&HomeAppliances,1799.0,2599.0,30.78,3.6,771,AGVKMZBRHV3SFV4YC5BYJPTXY6CQ,Nibin BN,R2I3H0WMODAWBP,Wipro
B09WF4Q7B3,"Wipro Vesta 1380W Cordless Steam Iron Quick heat up with 20gm/ min Steam Burst, Scratch resistant Ceramic soleplate ,Vertical and Horizontal Ironing, Steam burst of upto .8g/ shot",Home&Kitchen,Kitchen&HomeAppliances,1799.0,2599.0,30.78,3.6,771,AFFWY6CWXFXPQZ6FP4RDR3FHTCUA,Suhas B S,R1AF6E3N2B9CB2,Wipro
B09WF4Q7B3,"Wipro Vesta 1380W Cordless Steam Iron Quick heat up with 20gm/ min Steam Burst, Scratch resistant Ceramic soleplate ,Vertical and Horizontal Ironing, Steam burst of upto .8g/ shot",Home&Kitchen,Kitchen&HomeAppliances,1799.0,2599.0,30.78,3.6,771,AFHIHV565WL46UIVDWGV5UZHZFXA,Filsuf Navas,R36R7R03G3ZTT9,Wipro
B09WF4Q7B3,"Wipro Vesta 1380W Cordless Steam Iron Quick heat up with 20gm/ min Steam Burst, Scratch resistant Ceramic soleplate ,Vertical and Horizontal Ironing, Steam burst of upto .8g/ shot",Home&Kitchen,Kitchen&HomeAppliances,1799.0,2599.0,30.78,3.6,771,AGPWCDNDTSD6WCMHDWECMEE7WQTQ,shoaib mohd khan,R26LX5GA0LIZA8,Wipro
B09WF4Q7B3,"Wipro Vesta 1380W Cordless Steam Iron Quick heat up with 20gm/ min Steam Burst, Scratch resistant Ceramic soleplate ,Vertical and Horizontal Ironing, Steam burst of upto .8g/ shot",Home&Kitchen,Kitchen&HomeAppliances,1799.0,2599.0,30.78,3.6,771,AEMUKHRIKGIUXS6PTQTYDTMGPNMA,Akshaykumar Navlakha,R376OUGP5M5AHS,Wipro
B09WF4Q7B3,"Wipro Vesta 1380W Cordless Steam Iron Quick heat up with 20gm/ min Steam Burst, Scratch resistant Ceramic soleplate ,Vertical and Horizontal Ironing, Steam burst of upto .8g/ shot",Home&Kitchen,Kitchen&HomeAppliances,1799.0,2599.0,30.78,3.6,771,AERBIKQOWRHZIFLPTJF2KBWMMN3Q,Biplab Sarkar,R1MC6HR3Y1OZWE,Wipro
B092R48XXB,"Mi Robot Vacuum-Mop P, Best-in-class Laser Navigation in 10-20K INR price band, Intelligent mapping, Robotic Floor Cleaner with 2 in 1 Mopping and Vacuum, App Control (WiFi, Alexa,GA), Strong suction",Home&Kitchen,Kitchen&HomeAppliances,18999.0,29999.0,36.67,4.1,2536,AG33A6XPV67G77FOMXFCNTTPNT4Q,Vinit S.,R1TD8NMUP7Y7JR,MI
B092R48XXB,"Mi Robot Vacuum-Mop P, Best-in-class Laser Navigation in 10-20K INR price band, Intelligent mapping, Robotic Floor Cleaner with 2 in 1 Mopping and Vacuum, App Control (WiFi, Alexa,GA), Strong suction",Home&Kitchen,Kitchen&HomeAppliances,18999.0,29999.0,36.67,4.1,2536,AEOZ6IIJSUVKY2DNOQELNMP5IOQQ,,R14MB9E0621MTM,MI
B092R48XXB,"Mi Robot Vacuum-Mop P, Best-in-class Laser Navigation in 10-20K INR price band, Intelligent mapping, Robotic Floor Cleaner with 2 in 1 Mopping and Vacuum, App Control (WiFi, Alexa,GA), Strong suction",Home&Kitchen,Kitchen&HomeAppliances,18999.0,29999.0,36.67,4.1,2536,AHCYUIAHUVSXADLSWJDVSHMJFLJA,Milind Barange,RR23X5VXCOUKW,MI
B092R48XXB,"Mi Robot Vacuum-Mop P, Best-in-class Laser Navigation in 10-20K INR price band, Intelligent mapping, Robotic Floor Cleaner with 2 in 1 Mopping and Vacuum, App Control (WiFi, Alexa,GA), Strong suction",Home&Kitchen,Kitchen&HomeAppliances,18999.0,29999.0,36.67,4.1,2536,AHGEW4CMLQ7VCFGGWB3DZNZKG34Q,Aniket Bhoir,R37T5HQG9ZZLQM,MI
B092R48XXB,"Mi Robot Vacuum-Mop P, Best-in-class Laser Navigation in 10-20K INR price band, Intelligent mapping, Robotic Floor Cleaner with 2 in 1 Mopping and Vacuum, App Control (WiFi, Alexa,GA), Strong suction",Home&Kitchen,Kitchen&HomeAppliances,18999.0,29999.0,36.67,4.1,2536,AH4RT3Y2GD6IHEFNW3U3YFR2GG5Q,Roy J.,RTID73IKA1G3K,MI
B092R48XXB,"Mi Robot Vacuum-Mop P, Best-in-class Laser Navigation in 10-20K INR price band, Intelligent mapping, Robotic Floor Cleaner with 2 in 1 Mopping and Vacuum, App Control (WiFi, Alexa,GA), Strong suction",Home&Kitchen,Kitchen&HomeAppliances,18999.0,29999.0,36.67,4.1,2536,AE3PDSVEERSBHPUPUMIXEGBQCB5A,RAGHU RAMA,R2H0S2S7BMUIHH,MI
B092R48XXB,"Mi Robot Vacuum-Mop P, Best-in-class Laser Navigation in 10-20K INR price band, Intelligent mapping, Robotic Floor Cleaner with 2 in 1 Mopping and Vacuum, App Control (WiFi, Alexa,GA), Strong suction",Home&Kitchen,Kitchen&HomeAppliances,18999.0,29999.0,36.67,4.1,2536,AE5HUIXKA7KHNJP7S6ON4CEY4R4Q,Sridhar S,R1WZZ9OM0LBYFR,MI
B092R48XXB,"Mi Robot Vacuum-Mop P, Best-in-class Laser Navigation in 10-20K INR price band, Intelligent mapping, Robotic Floor Cleaner with 2 in 1 Mopping and Vacuum, App Control (WiFi, Alexa,GA), Strong suction",Home&Kitchen,Kitchen&HomeAppliances,18999.0,29999.0,36.67,4.1,2536,AFWLTMPGTO2JIFW3KVLCHQRKKT7A,Sukhdeep Kaur,R2Q28C8LX2Y717,MI
B00KIDSU8S,Havells Ventil Air DX 200mm Exhaust Fan (White),Home&Kitchen,"Heating,Cooling&AirQuality",1999.0,2360.0,15.3,4.2,7801,AFOFEXFKGILFV2MXRWKIQNUBGBIQ,A.D.PAUL & CO.,RET6MLCT292IA,Havells
B00KIDSU8S,Havells Ventil Air DX 200mm Exhaust Fan (White),Home&Kitchen,"Heating,Cooling&AirQuality",1999.0,2360.0,15.3,4.2,7801,AFF6RNKHPURFSB5UIHSDV57IS3QA,Suraj,R28KTF1812QBSY,Havells
B00KIDSU8S,Havells Ventil Air DX 200mm Exhaust Fan (White),Home&Kitchen,"Heating,Cooling&AirQuality",1999.0,2360.0,15.3,4.2,7801,AF6JFHLKQS4FIBNZL2RXHSP2JWBQ,PRATEEK KUMAR RAI,RSQKDGLTZET66,Havells
B00KIDSU8S,Havells Ventil Air DX 200mm Exhaust Fan (White),Home&Kitchen,"Heating,Cooling&AirQuality",1999.0,2360.0,15.3,4.2,7801,AEPPIQQURP47JFRUYVS6AA2SM4AA,Swarn Gupta,R27B4L6ORUNWP0,Havells
B00KIDSU8S,Havells Ventil Air DX 200mm Exhaust Fan (White),Home&Kitchen,"Heating,Cooling&AirQuality",1999.0,2360.0,15.3,4.2,7801,AHUKPJSLGRSR3QF4RCUALWBOTCBQ,kalyan,RVAY1H2CHPFD5,Havells
B00KIDSU8S,Havells Ventil Air DX 200mm Exhaust Fan (White),Home&Kitchen,"Heating,Cooling&AirQuality",1999.0,2360.0,15.3,4.2,7801,AFV32V72IHKH2ZAH2IEVBKFU3Q4Q,Esther,R3H5NH63Y26SZ7,Havells
B00KIDSU8S,Havells Ventil Air DX 200mm Exhaust Fan (White),Home&Kitchen,"Heating,Cooling&AirQuality",1999.0,2360.0,15.3,4.2,7801,AGKHS73PPCIKJQ7QX235SKK7YMHQ,Krishna chaithanya,R2OQU5R4OZWFTT,Havells
B00KIDSU8S,Havells Ventil Air DX 200mm Exhaust Fan (White),Home&Kitchen,"Heating,Cooling&AirQuality",1999.0,2360.0,15.3,4.2,7801,AFZXGY75HWOEPDLC22OUNIQJR2QA,NILIM,R3UXSYW0X740ED,Havells
B0977CGNJJ,"AGARO Royal Stand 1000W Mixer with 5L SS Bowl and 8 Speed Setting, Includes Whisking Cone, Mixing Beater & Dough Hook, and Splash Guard, 2 Years Warranty, (Black), Medium (33554)",Home&Kitchen,Kitchen&HomeAppliances,5999.0,11495.0,47.81,4.3,534,AE33HJDC2ZFONU6UHWESJ4GJ25ZQ,Sunil ashat,R13Q2BLBWFPEJF,AGARO
B0977CGNJJ,"AGARO Royal Stand 1000W Mixer with 5L SS Bowl and 8 Speed Setting, Includes Whisking Cone, Mixing Beater & Dough Hook, and Splash Guard, 2 Years Warranty, (Black), Medium (33554)",Home&Kitchen,Kitchen&HomeAppliances,5999.0,11495.0,47.81,4.3,534,AFFYMSNEPTYBAA3XSKSKTTKL4IMQ,,R3FVMXIFTJ8J70,AGARO
B0977CGNJJ,"AGARO Royal Stand 1000W Mixer with 5L SS Bowl and 8 Speed Setting, Includes Whisking Cone, Mixing Beater & Dough Hook, and Splash Guard, 2 Years Warranty, (Black), Medium (33554)",Home&Kitchen,Kitchen&HomeAppliances,5999.0,11495.0,47.81,4.3,534,AFWLEJQMVZSV4NECM7C4TABYGHOQ,sandeep agarwal,RE4J9O3GFANNE,AGARO
B0977CGNJJ,"AGARO Royal Stand 1000W Mixer with 5L SS Bowl and 8 Speed Setting, Includes Whisking Cone, Mixing Beater & Dough Hook, and Splash Guard, 2 Years Warranty, (Black), Medium (33554)",Home&Kitchen,Kitchen&HomeAppliances,5999.0,11495.0,47.81,4.3,534,AHJGMKHBETYL4Z62HIET2F5A26LA,Aliya anjum,RBDZELVBRCEKZ,AGARO
B0977CGNJJ,"AGARO Royal Stand 1000W Mixer with 5L SS Bowl and 8 Speed Setting, Includes Whisking Cone, Mixing Beater & Dough Hook, and Splash Guard, 2 Years Warranty, (Black), Medium (33554)",Home&Kitchen,Kitchen&HomeAppliances,5999.0,11495.0,47.81,4.3,534,AH3NI5PJBOIMZUQC5QQ5KXDHDXDQ,Archna Agrawal,RKUIUH511UFQ,AGARO
B0977CGNJJ,"AGARO Royal Stand 1000W Mixer with 5L SS Bowl and 8 Speed Setting, Includes Whisking Cone, Mixing Beater & Dough Hook, and Splash Guard, 2 Years Warranty, (Black), Medium (33554)",Home&Kitchen,Kitchen&HomeAppliances,5999.0,11495.0,47.81,4.3,534,AHYFYPIPAAEIIOCW7BEE7UHNOGHA,Biju Chalil,R6M4QYFXEWFW0,AGARO
B0977CGNJJ,"AGARO Royal Stand 1000W Mixer with 5L SS Bowl and 8 Speed Setting, Includes Whisking Cone, Mixing Beater & Dough Hook, and Splash Guard, 2 Years Warranty, (Black), Medium (33554)",Home&Kitchen,Kitchen&HomeAppliances,5999.0,11495.0,47.81,4.3,534,AGVTOMJQZYE44OZJMCZQTAQSHWHQ,Inspyra Technologies,R13CCSI2Y1TWIV,AGARO
B0977CGNJJ,"AGARO Royal Stand 1000W Mixer with 5L SS Bowl and 8 Speed Setting, Includes Whisking Cone, Mixing Beater & Dough Hook, and Splash Guard, 2 Years Warranty, (Black), Medium (33554)",Home&Kitchen,Kitchen&HomeAppliances,5999.0,11495.0,47.81,4.3,534,AF3X5V6QWE5IUSPU5AHGCLIYQMAA,Lathavenugopal,R1AN2NIKVZM6JO,AGARO
B08WWKM5HQ,Crompton Highspeed Markle Prime 1200 mm (48 inch) Anti-Dust Ceiling Fan with Energy Efficient 55W Motor (Burgundy),Home&Kitchen,"Heating,Cooling&AirQuality",2599.0,4780.0,45.63,3.9,898,AHVZ5IAOQDTXLG7AYCDLY5WD5PHA,Abhishek Dutta,R7UIR1SQ3MQ7C,Crompton
B08WWKM5HQ,Crompton Highspeed Markle Prime 1200 mm (48 inch) Anti-Dust Ceiling Fan with Energy Efficient 55W Motor (Burgundy),Home&Kitchen,"Heating,Cooling&AirQuality",2599.0,4780.0,45.63,3.9,898,AHS3LX2IOLEOR2UHJYGGCX2NI6HQ,Sai Naraharisetty,RSHEPWEKELRFO,Crompton
B08WWKM5HQ,Crompton Highspeed Markle Prime 1200 mm (48 inch) Anti-Dust Ceiling Fan with Energy Efficient 55W Motor (Burgundy),Home&Kitchen,"Heating,Cooling&AirQuality",2599.0,4780.0,45.63,3.9,898,AEVSZHH3OHO4MIVQF6SGZDVVRFVA,Jay,R1I98SU56895RX,Crompton
B08WWKM5HQ,Crompton Highspeed Markle Prime 1200 mm (48 inch) Anti-Dust Ceiling Fan with Energy Efficient 55W Motor (Burgundy),Home&Kitchen,"Heating,Cooling&AirQuality",2599.0,4780.0,45.63,3.9,898,AHKH6KARYAE2LBQTRJTOQQ4A2KHQ,,R3QY58980PL4G7,Crompton
B08WWKM5HQ,Crompton Highspeed Markle Prime 1200 mm (48 inch) Anti-Dust Ceiling Fan with Energy Efficient 55W Motor (Burgundy),Home&Kitchen,"Heating,Cooling&AirQuality",2599.0,4780.0,45.63,3.9,898,AHMI2FIEMNMACC3DTD5FDHX344EQ,Rajesh Yadav,R3SP1VLD2ICGHM,Crompton
B08WWKM5HQ,Crompton Highspeed Markle Prime 1200 mm (48 inch) Anti-Dust Ceiling Fan with Energy Efficient 55W Motor (Burgundy),Home&Kitchen,"Heating,Cooling&AirQuality",2599.0,4780.0,45.63,3.9,898,AHWRUBKKFE6ZTAPAAR5RCSTAPQUA,seshu P,R2HI4MKCC9V5CH,Crompton
B08WWKM5HQ,Crompton Highspeed Markle Prime 1200 mm (48 inch) Anti-Dust Ceiling Fan with Energy Efficient 55W Motor (Burgundy),Home&Kitchen,"Heating,Cooling&AirQuality",2599.0,4780.0,45.63,3.9,898,AFGD7XWANZCPZOJOTM5PO7TCC4SA,Kabita patra,R1GWIC0YK34JRS,Crompton
B08WWKM5HQ,Crompton Highspeed Markle Prime 1200 mm (48 inch) Anti-Dust Ceiling Fan with Energy Efficient 55W Motor (Burgundy),Home&Kitchen,"Heating,Cooling&AirQuality",2599.0,4780.0,45.63,3.9,898,AFWULLB4WTCWUBS3KIZWV7RMFAAA,Amit Kumbharikar,RD6Q3K7ATDOMX,Crompton
B015GX9Y0W,"Lifelong LLWM105 750-Watt Belgian Waffle Maker for Home| Makes 2 Square Shape Waffles| Non-stick Plates| Easy to Use with Indicator Lights (1 Year Warranty, Black)",Home&Kitchen,Kitchen&HomeAppliances,1199.0,2400.0,50.04,3.9,1202,AHV7VFXJYDBTWGFGTXFVC65CQIVQ,Dattatray Jadhav,R20SPV6WPX1ZU1,Lifelong
B015GX9Y0W,"Lifelong LLWM105 750-Watt Belgian Waffle Maker for Home| Makes 2 Square Shape Waffles| Non-stick Plates| Easy to Use with Indicator Lights (1 Year Warranty, Black)",Home&Kitchen,Kitchen&HomeAppliances,1199.0,2400.0,50.04,3.9,1202,AGW6QL436PWO4PTS75F4GYFM6TPQ,,RXRM37GL3SHHH,Lifelong
B015GX9Y0W,"Lifelong LLWM105 750-Watt Belgian Waffle Maker for Home| Makes 2 Square Shape Waffles| Non-stick Plates| Easy to Use with Indicator Lights (1 Year Warranty, Black)",Home&Kitchen,Kitchen&HomeAppliances,1199.0,2400.0,50.04,3.9,1202,AEET56DWLVEJJRK3CQLKWYUG5W4A,Akshay,R1LU6AOHGKF97O,Lifelong
B015GX9Y0W,"Lifelong LLWM105 750-Watt Belgian Waffle Maker for Home| Makes 2 Square Shape Waffles| Non-stick Plates| Easy to Use with Indicator Lights (1 Year Warranty, Black)",Home&Kitchen,Kitchen&HomeAppliances,1199.0,2400.0,50.04,3.9,1202,AGBRFUHELLXUZJTMN2XOV5IHEUVA,Asra fatima,R15V75C4M038Q1,Lifelong
B015GX9Y0W,"Lifelong LLWM105 750-Watt Belgian Waffle Maker for Home| Makes 2 Square Shape Waffles| Non-stick Plates| Easy to Use with Indicator Lights (1 Year Warranty, Black)",Home&Kitchen,Kitchen&HomeAppliances,1199.0,2400.0,50.04,3.9,1202,AGRGKOV4SZL6UI3OMEMDQKJUOMWA,,R1Q4Q235B1LFNX,Lifelong
B015GX9Y0W,"Lifelong LLWM105 750-Watt Belgian Waffle Maker for Home| Makes 2 Square Shape Waffles| Non-stick Plates| Easy to Use with Indicator Lights (1 Year Warranty, Black)",Home&Kitchen,Kitchen&HomeAppliances,1199.0,2400.0,50.04,3.9,1202,AH72U56SHLQV4MOIZHY7OJODJUAA,Kinjal Shah,R38UQB68VZ4SUY,Lifelong
B015GX9Y0W,"Lifelong LLWM105 750-Watt Belgian Waffle Maker for Home| Makes 2 Square Shape Waffles| Non-stick Plates| Easy to Use with Indicator Lights (1 Year Warranty, Black)",Home&Kitchen,Kitchen&HomeAppliances,1199.0,2400.0,50.04,3.9,1202,AFSWFVAHMN3MNN457KL457SXEXOA,Reviews for you(s),R2YTO8AY71C7JE,Lifelong
B015GX9Y0W,"Lifelong LLWM105 750-Watt Belgian Waffle Maker for Home| Makes 2 Square Shape Waffles| Non-stick Plates| Easy to Use with Indicator Lights (1 Year Warranty, Black)",Home&Kitchen,Kitchen&HomeAppliances,1199.0,2400.0,50.04,3.9,1202,AHHOQFQAQ5UY2BHG4MLKV7M6LOFA,Rohan Varma,R35LRIA95CG65D,Lifelong
B089BDBDGM,"Kuber Industries Waterproof Round Laundry Bag/Hamper|Polka Dots Print Print with Handles|Foldable Bin & 45 Liter Capicity|Size 37 x 37 x 49, Pack of 1(Black & White)- CTKTC044992",Home&Kitchen,HomeStorage&Organization,219.0,249.0,12.05,4.0,1108,AEBNUYHIR7GVMMLJXH5ONPDIJF7Q,Vamsi,R3E5WJVPAKKEF1,Kuber
B089BDBDGM,"Kuber Industries Waterproof Round Laundry Bag/Hamper|Polka Dots Print Print with Handles|Foldable Bin & 45 Liter Capicity|Size 37 x 37 x 49, Pack of 1(Black & White)- CTKTC044992",Home&Kitchen,HomeStorage&Organization,219.0,249.0,12.05,4.0,1108,AGPI7NG4ZSTCPPICRFVFF3BZZKJA,SASWATA CHAKRABORTY,R35VC2K2S2FQGC,Kuber
B089BDBDGM,"Kuber Industries Waterproof Round Laundry Bag/Hamper|Polka Dots Print Print with Handles|Foldable Bin & 45 Liter Capicity|Size 37 x 37 x 49, Pack of 1(Black & White)- CTKTC044992",Home&Kitchen,HomeStorage&Organization,219.0,249.0,12.05,4.0,1108,AF2ZSXZS5476YN4AMMKPGHYPSUNA,nikitha.m bangre,R1AIDBLOPDFHFK,Kuber
B089BDBDGM,"Kuber Industries Waterproof Round Laundry Bag/Hamper|Polka Dots Print Print with Handles|Foldable Bin & 45 Liter Capicity|Size 37 x 37 x 49, Pack of 1(Black & White)- CTKTC044992",Home&Kitchen,HomeStorage&Organization,219.0,249.0,12.05,4.0,1108,AGI5JYP2PTBS5BOW72RQ5IOS5WDA,Madhav,R1GQXAGB604WC1,Kuber
B089BDBDGM,"Kuber Industries Waterproof Round Laundry Bag/Hamper|Polka Dots Print Print with Handles|Foldable Bin & 45 Liter Capicity|Size 37 x 37 x 49, Pack of 1(Black & White)- CTKTC044992",Home&Kitchen,HomeStorage&Organization,219.0,249.0,12.05,4.0,1108,AHLV2WM2F4G6ZNVZQ5QFP54YKIYQ,Monika rajawat,RORXQ24THT5LS,Kuber
B089BDBDGM,"Kuber Industries Waterproof Round Laundry Bag/Hamper|Polka Dots Print Print with Handles|Foldable Bin & 45 Liter Capicity|Size 37 x 37 x 49, Pack of 1(Black & White)- CTKTC044992",Home&Kitchen,HomeStorage&Organization,219.0,249.0,12.05,4.0,1108,AFQBR22IILK5VURY2SHERMQK4GQA,C,R240THZS4YWK4R,Kuber
B089BDBDGM,"Kuber Industries Waterproof Round Laundry Bag/Hamper|Polka Dots Print Print with Handles|Foldable Bin & 45 Liter Capicity|Size 37 x 37 x 49, Pack of 1(Black & White)- CTKTC044992",Home&Kitchen,HomeStorage&Organization,219.0,249.0,12.05,4.0,1108,AE5MAL4I5X3GDH2YF3MSDC5BPQCA,Elizabeth Paul,R31H48RDL3O4K9,Kuber
B089BDBDGM,"Kuber Industries Waterproof Round Laundry Bag/Hamper|Polka Dots Print Print with Handles|Foldable Bin & 45 Liter Capicity|Size 37 x 37 x 49, Pack of 1(Black & White)- CTKTC044992",Home&Kitchen,HomeStorage&Organization,219.0,249.0,12.05,4.0,1108,AG3VYIAF4Y62PHDG5OAJK2KF4X3A,Amitendra Mukherjee,R3B3A9EA9DKDXN,Kuber
B0BPBG712X,"Portable, Handy Compact Plug-in Portable Digital Electric Heater Fan Wall-Outlet Handy Air Warmer Blower Adjustable Timer Digital Display Heater for Home/Office/Camper (Black, 400 Watts)",Home&Kitchen,"Heating,Cooling&AirQuality",799.0,1199.0,33.36,4.4,17,AEFNT7TWJYDOX5RL3Y5YW77IZT5A,Taniya singh,R32YNMGVH3EGMZ,Unlisted/Junk
B0BPBG712X,"Portable, Handy Compact Plug-in Portable Digital Electric Heater Fan Wall-Outlet Handy Air Warmer Blower Adjustable Timer Digital Display Heater for Home/Office/Camper (Black, 400 Watts)",Home&Kitchen,"Heating,Cooling&AirQuality",799.0,1199.0,33.36,4.4,17,AETQ6J6XGXAXMOQCY3VCPLOJ6WFQ,Abhidha Goswami,R1O2HX15IC0KCM,Unlisted/Junk
B0BPBG712X,"Portable, Handy Compact Plug-in Portable Digital Electric Heater Fan Wall-Outlet Handy Air Warmer Blower Adjustable Timer Digital Display Heater for Home/Office/Camper (Black, 400 Watts)",Home&Kitchen,"Heating,Cooling&AirQuality",799.0,1199.0,33.36,4.4,17,AFHA226SDRCFNI2A6W5IBCVKEOCQ,Surinder Kumar Soni,RQPKLLF0EQESW,Unlisted/Junk
B0BPBG712X,"Portable, Handy Compact Plug-in Portable Digital Electric Heater Fan Wall-Outlet Handy Air Warmer Blower Adjustable Timer Digital Display Heater for Home/Office/Camper (Black, 400 Watts)",Home&Kitchen,"Heating,Cooling&AirQuality",799.0,1199.0,33.36,4.4,17,AH7CI34EC4Z364IYMFO6LBNA67VQ,Imran shabir,R6CXBNPC3JUIO,Unlisted/Junk
